start,end,text
4705140,4705340," And"
4705340,4705560," Then"
4705560,4705820," We"
4705820,4705980," Want"
4705980,4706080," To"
4706080,4706320," Print"
4706320,4706500," The"
4706500,4706740," Range"
4706740,4706960," But"
4706960,4707300," Since"
4707300,4707900," Implemented"
4707900,4708260," Small"
4708260,4708800," Subset"
4708800,4708940," Of"
4708940,4709140," Ed"
4709140,4709520," I'm"
4709520,4709720," Doing"
4709720,4709900," A"
4709900,4710020," Lot"
4710020,4710140," Of"
4710140,4710360," Hard"
4710360,4710660," Coding"
4710660,4711220," Right"
4711220,4711380," But"
4711380,4711500," In"
4711500,4711620," The"
4711620,4711880," Future"
4711880,4712200," All"
4712200,4712320," Of"
4712320,4712460," That"
4712460,4712660," Can"
4712660,4712780," Be"
4712780,4713100," Unhard"
4713100,4713360," Coded"
4713360,4713860," So"
4713860,4714060," I'm"
4714060,4714220," Hard"
4714220,4714380," Coding"
4714380,4714600," For"
4714600,4714760," The"
4714760,4714960," Sake"
4714960,4715180," Of"
4715180,4716040," Having"
4716040,4716500," Something"
4716500,4716900," Working"
4716900,4717140," As"
4717140,4717440," Fast"
4717440,4717580," As"
4717580,4717940," P"
4717940,4718460," So"
4718460,4718740," That's"
4718740,4719180," Basically"
4719180,4719380," The"
4719380,4719560," Go"
4719560,4719720," In"
4719720,4719940," Here"
4719940,4720740," So"
4720740,4721040," If"
4721040,4721260," It's"
4721260,4721660," If"
4721660,4721840," It's"
4721840,4721960," A"
4721960,4722120," P"
4722120,4722520," Right"
4722520,4722820," We're"
4722820,4722880," Going"
4722880,4722920," To"
4722920,4723460," Print"
4723460,4723740," The"
4723740,4724120," Current"
4724120,4724640," Line"
4724640,4725800," And"
4725800,4726440," Essentially"
4726440,4726960," How"
4726960,4727240," Can"
4727240,4727440," We"
4727440,4727660," Do"
4727660,4728580," So"
4728580,4729080," Ed"
4729080,4730060," Cursor"
4730060,4731220," The"
4731220,4731560," Most"
4731560,4732340," Straightforward"
4732340,4732620," Way"
4732620,4732780," To"
4732780,4732960," Do"
4732960,4733200," That"
4733200,4733500," Is"
4733500,4734060," This"
4734060,4734500," Right"
4734500,4734680," So"
4734680,4734840," We"
4734840,4735040," Take"
4735040,4735180," It"
4735180,4735380," Like"
4735380,4735660," That"
4735660,4736980," And"
4736980,4737340," We"
4737340,4737820," Simply"
4737820,4738340," Print"
4738340,4738480," It"
4738480,4738740," Back"
4738740,4738920," To"
4738920,4739120," You"
4739120,4739420," So"
4739420,4739820," Send"
4739820,4740320," Message"
4740320,4740720," In"
4740720,4740920," The"
4740920,4741240," At"
4741240,4741760," Author"
4741760,4742740," Plus"
4742740,4743680," This"
4743680,4743920," Kind"
4743920,4744040," Of"
4744040,4744300," Thing"
4744300,4744480," And"
4744480,4744640," We're"
4744640,4744780," Just"
4744780,4745380," Printing"
4745380,4745540," It"
4745540,4745940," Back"
4745940,4746340," At"
4746340,4746580," You"
4746580,4747380," Right"
4747380,4747840," Printing"
4747840,4748000," It"
4748000,4748260," Back"
4748260,4748600," At"
4748600,4748820," You"
4748820,4750420," But"
4750420,4750960," Cursor"
4750960,4751260," May"
4751260,4751580," Not"
4751580,4752660," Necessarily"
4752660,4752980," Be"
4752980,4753400," Within"
4753400,4753660," The"
4753660,4754000," Range"
4754000,4754480," Right"
4754480,4754700," So"
4754700,4754900," What"
4754900,4754980," We"
4754980,4755140," Want"
4755140,4755240," To"
4755240,4755340," Do"
4755340,4755460," We"
4755460,4755700," Probably"
4755700,4755980," Want"
4755980,4756120," To"
4756120,4756680," Check"
4756680,4757520," Right"
4757520,4757760," That"
4757760,4758060," This"
4758060,4758400," Entire"
4758400,4758640," Thing"
4758640,4758980," Is"
4758980,4759240," Within"
4759240,4759480," The"
4759480,4759740," Range"
4759740,4759980," Of"
4759980,4760100," The"
4760100,4760480," Buffer"
4760480,4760920," Because"
4760920,4761280," Otherwise"
4761280,4761560," It's"
4761560,4761660," Going"
4761660,4761760," To"
4761760,4762200," Crash"
4762200,4762460," Right"
4762460,4762580," So"
4762580,4762740," We"
4762740,4763520," Don't"
4763520,4763660," Want"
4763660,4763760," To"
4763760,4764240," Crash"
4764240,4764540," The"
4764540,4765120," Entire"
4765120,4765420," Bolt"
4765420,4765640," Just"
4765640,4766020," Because"
4766020,4766320," Like"
4766320,4766440," You"
4766440,4766520," Know"
4766520,4766680," The"
4766680,4767000," Cursor"
4767000,4767180," Was"
4767180,4767500," Fucked"
4767500,4767700," Up"
4767700,4768400," So"
4768400,4768560," It's"
4768560,4768720," More"
4768720,4768940," Like"
4768940,4769220," Something"
4769220,4769440," Like"
4769440,4769640," This"
4769640,4770220," In"
4778260,4778460," So"
4778460,4779120," Essentially"
4779120,4780000," If"
4780000,4780240," I"
4780240,4780760," Just"
4780760,4781320," Quickly"
4781320,4782440," Insert"
4782440,4782720," Some"
4782720,4783120," Stuff"
4783120,4783460," Let's"
4783460,4783720," Do"
4783720,4784760," Full"
4784760,4785240," Bar"
4785240,4785900," Buzz"
4785900,4786720," Test"
4786720,4787180," That"
4787180,4788340," Right"
4788340,4788500," And"
4788500,4788600," Then"
4788600,4788820," Just"
4788820,4789080," Save"
4789080,4789260," This"
4789260,4789400," And"
4789400,4789960," I'm"
4789960,4790120," Going"
4790120,4790240," To"
4790240,4790380," The"
4790380,4790600," First"
4790600,4790860," One"
4790860,4791480," There"
4791480,4791940," Is"
4791940,4792060," An"
4792060,4792400," Interesting"
4792400,4792700," Thing"
4792700,4792840," In"
4792840,4793000," Here"
4793000,4793120," Is"
4793120,4793240," That"
4793240,4793400," When"
4793400,4793520," You"
4793520,4793720," Press"
4793720,4794100," Enter"
4794100,4794340," It"
4794340,4794560," Goes"
4794560,4794720," To"
4794720,4794840," The"
4794840,4795080," Next"
4795080,4795340," Line"
4795340,4795700," Every"
4795700,4796100," Time"
4796100,4797340," Aha"
4797340,4798960," Right"
4798960,4799220," And"
4799220,4799320," If"
4799320,4799420," I"
4799420,4799580," Try"
4799580,4799780," To"
4799780,4800120," Print"
4800120,4800460," That"
4800460,4801020," It"
4801020,4801400," Prints"
4801400,4801680," The"
4801680,4802200," Okay"
4802200,4803220," So"
4803220,4804600," This"
4804600,4804820," Is"
4804820,4805320," Something"
4805320,4806040," That"
4806040,4806260," We"
4806260,4806480," Can"
4806480,4806760," Do"
4806760,4808820," We"
4808820,4809460," Can"
4809460,4812200," And"
4812200,4812400," If"
4812400,4812620," You"
4812620,4813000," Have"
4813000,4813200," An"
4813200,4813640," Empty"
4813640,4814060," Line"
4814060,4814680," Empty"
4814680,4815200," File"
4815200,4815940," Empty"
4815940,4816720," .txt"
4816720,4817480," And"
4817480,4817580," You"
4817580,4817760," Just"
4817760,4818060," Print"
4818060,4818520," P"
4818520,4819600," Alright"
4819600,4821120," So"
4821120,4821500," The"
4821500,4821780," Thing"
4821780,4821980," I'm"
4821980,4822300," Thinking"
4822300,4822680," About"
4822680,4823140," Is"
4823140,4823700," If"
4823700,4824140," This"
4824140,4824580," Stuff"
4824580,4825100," If"
4825100,4825300," This"
4825300,4825520," Stuff"
4825520,4825700," Is"
4825700,4826020," Less"
4826020,4826260," Than"
4826260,4826740," Ad"
4826740,4827440," What"
4827440,4827640," We"
4827640,4827860," Want"
4827860,4827960," To"
4827960,4828220," Do"
4828220,4828540," We"
4828540,4828700," Want"
4828700,4828800," To"
4828800,4829140," Actually"
4829140,4829560," Point"
4829560,4829960," Like"
4829960,4830760," If"
4830760,4830940," It's"
4830940,4831280," Greater"
4831280,4831560," Or"
4831560,4832100," Equal"
4832100,4832600," We"
4832600,4832800," Want"
4832800,4832900," To"
4832900,4833200," Point"
4833200,4833460," This"
4833460,4833760," Entire"
4833760,4834140," Thing"
4834140,4834540," At"
4834540,4835720," Minus"
4835720,4836080," One"
4836080,4836860," Right"
4836860,4837160," And"
4837160,4837540," Then"
4837540,4838040," If"
4838040,4839680," Ed"
4839680,4841160," Cursor"
4841160,4842600," Is"
4842600,4845640," Is"
4845640,4847540," I"
4847540,4847860," Don't"
4847860,4848180," Know"
4848180,4848380," How"
4848380,4848560," To"
4848560,4848780," Do"
4848780,4849060," That"
4849060,4849480," Honestly"
4849480,4851480," Yeah"
4851480,4852060," So"
4852060,4852220," Let's"
4852220,4852320," Just"
4852320,4852560," Put"
4852560,4852660," It"
4852660,4852880," Like"
4852880,4853280," This"
4853280,4854420," I'm"
4854420,4854640," Trying"
4854640,4854800," To"
4854800,4854920," Come"
4854920,4855060," Up"
4855060,4855180," With"
4855180,4855460," Like"
4855460,4855560," A"
4855560,4855780," More"
4855780,4856260," Generic"
4856260,4856520," Way"
4856520,4856720," That"
4856720,4856840," Is"
4856840,4857020," Going"
4857020,4857160," To"
4857160,4857280," Do"
4857280,4857420," That"
4857420,4857560," But"
4857560,4857700," I"
4857700,4857920," Feel"
4857920,4858100," Like"
4858100,4858500," It's"
4858500,4858680," Kind"
4858680,4858760," It's"
4858760,4859160," Kind"
4859160,4859920," Difficult"
4859920,4860760," Right"
4860760,4861120," I"
4861120,4861340," Suppose"
4861340,4861540," I'm"
4861540,4861640," Going"
4861640,4861700," To"
4861700,4861840," Just"
4861840,4862000," Keep"
4862000,4862120," It"
4862120,4862300," Like"
4862300,4862540," That"
4862540,4864920," So"
4864920,4865160," One"
4865160,4865420," Thing"
4865420,4865560," We"
4865560,4865720," Can"
4865720,4866000," Also"
4866000,4866320," Do"
4866320,4867080," Is"
4867080,4867380," This"
4867380,4867700," Thing"
4867700,4868100," Where"
4868100,4869280," If"
4869280,4869280," If"
4869280,4869280," If"
4869280,4869300," If"
4869300,4869400," The"
4869400,4869660," Command"
4869660,4870100," Is"
4870100,4870520," Empty"
4870520,4873300," Can"
4873300,4874040," Do"
4874040,4874460," Switch"
4874460,4874880," Case"
4874880,4875220," On"
4875220,4875480," The"
4875480,4876400," Strings"
4876400,4876600," In"
4876600,4877040," Golang"
4877040,4877680," Golang"
4877680,4878180," Switch"
4878180,4878860," Case"
4878860,4879400," Strings"
4879400,4879580," Is"
4879580,4879740," That"
4879740,4879800," A"
4879800,4880080," Thing"
4880080,4880240," That"
4880240,4880340," You"
4880340,4880500," Can"
4880500,4880720," Do"
4880720,4881740," Shut"
4881740,4882260," Shut"
4882260,4882700," Shut"
4882700,4882980," Do"
4882980,4883260," You"
4883260,4883440," Guys"
4883440,4883700," Know"
4883700,4884060," Anything"
4884060,4884420," About"
4884420,4884800," That"
4884800,4886420," Shut"
4886420,4887600," Right"
4887600,4887840," So"
4887840,4888320," Golang"
4888320,4888700," Program"
4888700,4889000," That"
4889000,4889540," Uses"
4889540,4890060," Yeah"
4890060,4890440," Geeks"
4890440,4890620," For"
4890620,4890980," Geeks"
4890980,4892000," Dicks"
4892000,4892260," For"
4892260,4892760," Dicks"
4892760,4893480," Sorry"
4893480,4894400," Oh"
4894400,4894580," You"
4894580,4894920," Have"
4894920,4895020," To"
4895020,4895140," Do"
4895140,4895320," That"
4895320,4895660," Switch"
4895660,4895980," Case"
4895980,4896380," Thing"
4896380,4896940," That's"
4896940,4897060," Kind"
4897060,4897140," Of"
4897140,4897380," Stupid"
4897380,4897760," Obviously"
4897760,4898180," Yes"
4898180,4898380," You"
4898380,4898640," Can"
4898640,4899560," Oh"
4899560,4899880," Okay"
4899880,4902440," So"
4902440,4902640," Is"
4902640,4902760," It"
4902760,4903080," Equal"
4903080,4903420," To"
4903420,4903860," You"
4903860,4904320," How"
4904320,4904480," To"
4904480,4905100," Benchmark"
4905100,4905280," It"
4905280,4905600," Blah"
4905600,4905760," Blah"
4905760,4905920," Blah"
4905920,4906080," But"
4906080,4906220," I"
4906220,4906680," Suppose"
4906680,4907580," Yeah"
4907580,4907740," I"
4907740,4908020," Suppose"
4908020,4908440," This"
4908440,4908560," Is"
4908560,4908740," What"
4908740,4908840," You"
4908840,4909040," Can"
4909040,4909220," Do"
4909220,4909420," So"
4909420,4909600," Let's"
4909600,4909780," Actually"
4909780,4910060," Quickly"
4910060,4910260," Maybe"
4910260,4910460," Do"
4910460,4910720," Switch"
4910720,4911100," Case"
4911100,4912760," Geeks"
4912760,4912980," For"
4912980,4913400," Geeks"
4913400,4914220," Geeks"
4914220,4914580," So"
4914580,4914960," By the"
4914960,4915060," Way"
4915060,4915160," Does"
4915160,4915340," Anybody"
4915340,4915540," Know"
4915540,4915880," Is"
4915880,4916660," Geeks"
4916660,4916860," For"
4916860,4917100," Geeks"
4917100,4917680," Website"
4917680,4917880," Is"
4917880,4918040," Just"
4918040,4918260," Like"
4918260,4918500," A"
4918500,4919080," Huge"
4919080,4919600," LLM"
4919600,4920120," Website"
4920120,4920440," At"
4920440,4920620," This"
4920620,4920920," Point"
4920920,4921280," Or"
4921280,4921420," Is"
4921420,4921540," It"
4921540,4921880," Not"
4921880,4923400," I"
4923400,4923560," Don't"
4923560,4923820," Freaking"
4923820,4924040," Know"
4924040,4924360," Honestly"
4924360,4926360," Right"
4926360,4927000," Because"
4927000,4927200," Maybe"
4927200,4927380," It"
4927380,4927560," Just"
4927560,4928340," Automatically"
4928340,4928620," Just"
4928620,4929140," Generates"
4929140,4929720," Content"
4929720,4930140," Content"
4930140,4930540," With"
4930540,4931120," LLM"
4931120,4931680," Right"
4931680,4934720," So"
4934720,4934980," Can"
4934980,4935080," I"
4935080,4935200," Do"
4935200,4935420," Something"
4935420,4935600," Like"
4935600,4935740," That"
4935740,4935880," So"
4935880,4936080," This"
4936080,4936200," Is"
4936200,4936380," The"
4936380,4936860," Case"
4936860,4937440," And"
4937440,4938080," Boom"
4938080,4940840," Can"
4940840,4941300," Your"
4941300,4941780," Vim"
4941780,4942300," Do"
4942300,4942880," That"
4942880,4943400," Can"
4943400,4943900," Your"
4943900,4944380," Vim"
4944380,4944900," Do"
4944900,4945540," That"
4945540,4946040," Can"
4946040,4946440," Your"
4946440,4946980," Vim"
4946980,4947480," Do"
4947480,4948000," That"
4948000,4948500," Can"
4948500,4948640," Your"
4948640,4948980," Vim"
4948980,4949120," Do"
4949120,4949580," That"
4949580,4954320," Sorry"
4954320,4955620," I think"
4955620,4955860," I'm going"
4955860,4956200," Fucking"
4956200,4956600," Crazy"
4956600,4956960," So"
4956960,4957300," In"
4957300,4957520," This"
4957520,4957880," Specific"
4957880,4958220," Case"
4958220,4958440," What"
4958440,4958660," We're"
4958660,4959000," Doing"
4959000,4959360," Is"
4959360,4959900," Essentially"
4959900,4961680," Cursor"
4961680,4962440," Right"
4962440,4963080," So"
4963080,4964040," If"
4964040,4964620," Cursor"
4964620,4965320," Less"
4965320,4966100," Than"
4966100,4966680," Len"
4966680,4967400," Ed"
4967400,4969400," Buffer"
4969400,4971180," People"
4971180,4971380," Use"
4971380,4971500," It"
4971500,4971860," To"
4971860,4972040," Pay"
4972040,4972160," And"
4972160,4972740," Do"
4972740,4973040," These"
4973040,4973920," Sites"
4973920,4974180," In"
4974180,4974300," The"
4974300,4974640," Past"
4974640,4974920," Ah"
4974920,4975120," Okay"
4975120,4975300," So"
4975300,4975500," Now"
4975500,4975660," They"
4975660,4975760," Are"
4975760,4976000," Paying"
4976000,4976340," Open"
4976340,4976640," AI"
4976640,4979500," I"
4979500,4979940," Suppose"
4979940,4980760," Now"
4980760,4980920," They"
4980920,4981160," Paying"
4981160,4981500," Open"
4981500,4981780," AI"
4981780,4985380," Fascinating"
4985380,4986240," Fascinating"
4986240,4987240," So"
4987240,4987620," Paying"
4987620,4987940," Less"
4987940,4988260," And"
4988260,4988660," Quality"
4988660,4989040," Is"
4989040,4990200," Consequently"
4990200,4990780," Also"
4990780,4991100," Less"
4991100,4993180," Because"
4993180,4993560," Open"
4993560,4993820," AI"
4993820,4994420," Stole"
4994420,4995040," A"
4995040,4995440," Lot"
4995440,4995580," Of"
4995580,4996160," Copyrighted"
4996160,4996360," Mater"
4996360,4997840," Allegedly"
4997840,4997840," Allegedly"
4997840,4999560," Allegedly"
4999560,5002380," Please"
5002380,5002920," Please"
5002920,5003480," Don't"
5003480,5004300," You know"
5004300,5005080," Don't"
5005080,5005360," Send"
5005360,5005800," Adibus"
5005800,5005940," To"
5005940,5006060," Me"
5006060,5006320," Open"
5006320,5006560," AI"
5006560,5007020," This"
5007020,5007160," Is"
5007160,5007640," Allegedly"
5007640,5008200," Okay"
5008200,5008860," Okay"
5008860,5009460," I'm"
5009460,5009720," Not"
5009720,5010200," Making"
5010200,5010380," Any"
5010380,5011080," Claims"
5011080,5012720," All"
5012720,5012920," Right"
5012920,5017040," Jesus"
5017040,5017560," Christ"
5017560,5018680," Copyright"
5018680,5019220," Laundering"
5019220,5019540," Is"
5019540,5019700," A"
5019700,5019980," Really"
5019980,5020360," Fucking"
5020360,5020860," Serious"
5020860,5021280," Business"
5021280,5021760," It's"
5021760,5022700," It's"
5022700,5022900," It's"
5022900,5023240," Unreal"
5023240,5023720," Actually"
5023720,5025220," Really"
5025220,5025640," Serious"
5025640,5026040," Business"
5026040,5026440," Just"
5026440,5026800," Just like"
5026800,5027280," A drug"
5027280,5027880," Business"
5027880,5028160," Or"
5028160,5028620," Something"
5028620,5029880," Holy"
